task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
115	f3/2272a7	311589	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (NB2)	COMPLETED	0	2025-02-25 13:29:23.637	23.7s	23s	125.5%	14.7 MB	227 MB	1.1 GB	117.3 KB
121	31/708f26	309267	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (NA2)	COMPLETED	0	2025-02-25 13:29:21.094	27s	26s	124.8%	14.3 MB	227 MB	1.2 GB	125.3 KB
118	43/be1cbd	313336	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (KB1)	COMPLETED	0	2025-02-25 13:29:26.537	22.9s	23s	120.4%	14.7 MB	227.2 MB	1 GB	116.6 KB
67	f7/b23014	265498	NFCORE_METATDENOVO:METATDENOVO:DIAMOND_TAXONOMY (megahit.prokka.ncbi-refseq-20240115)	COMPLETED	0	2025-02-25 12:53:30.492	44m 7s	44m 7s	1150.5%	11.1 GB	15.9 GB	208.5 GB	26 GB
69	52/91b501	325632	NFCORE_METATDENOVO:METATDENOVO:KOFAMSCAN:KOFAMSCAN_SCAN (megahit.prokka)	COMPLETED	0	2025-02-25 13:37:37.436	10m 58s	10m 57s	2147.0%	728.3 MB	2.5 GB	319.8 GB	4.6 GB
126	a5/ec93b0	447476	NFCORE_METATDENOVO:METATDENOVO:TAXONKIT_LINEAGE (megahit.prokka.ncbi-refseq-20240115.lineage)	COMPLETED	0	2025-02-25 13:48:35.507	2.8s	2s	158.5%	321 MB	1.4 GB	441.8 MB	7.4 MB
128	83/34948f	449730	NFCORE_METATDENOVO:METATDENOVO:PIGZ_DIAMOND_LINEAGE (megahit.prokka.ncbi-refseq-20240115.lineage)	COMPLETED	0	2025-02-25 13:48:38.344	829ms	0ms	184.6%	6.2 MB	225.2 MB	6.8 MB	740.7 KB
127	3a/efc2a9	447507	NFCORE_METATDENOVO:METATDENOVO:KOFAMSCAN:KOFAMSCAN_SUM (megahit.prokka)	COMPLETED	0	2025-02-25 13:48:35.518	3.7s	2.8s	165.1%	285.5 MB	3.5 GB	42.3 MB	89.9 MB
129	5d/673968	450276	NFCORE_METATDENOVO:METATDENOVO:FORMAT_DIAMOND_TAX_RANKLIST (megahit.prokka.ncbi-refseq-20240115.diamond)	COMPLETED	0	2025-02-25 13:48:39.187	2s	1.3s	170.4%	143.8 MB	4 GB	18 MB	7.4 MB
131	e2/73b4f8	454080	NFCORE_METATDENOVO:METATDENOVO:SUM_DIAMONDTAX (megahit.prokka.ncbi-refseq-20240115.diamond)	COMPLETED	0	2025-02-25 13:48:41.185	2.3s	1.8s	170.4%	120.2 MB	3.2 GB	25.7 MB	30.4 MB
130	fd/941839	450284	NFCORE_METATDENOVO:METATDENOVO:FORMAT_DIAMOND_TAX_TAXDUMP (megahit.prokka.ncbi-refseq-20240115.diamond)	COMPLETED	0	2025-02-25 13:48:39.192	17.7s	16.6s	146.6%	651.2 MB	5.1 GB	1.4 GB	1.1 GB
68	b9/6161d5	447468	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:EUKULELE_SEARCH (megahit.prokka)	COMPLETED	0	2025-02-25 13:48:35.503	12m 38s	12m 38s	1326.5%	11.5 GB	16.5 GB	27.6 GB	5.6 GB
132	62/29c8c2	476777	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:FORMAT_EUKULELE_TAX (megahit.prokka)	COMPLETED	0	2025-02-25 14:01:13.672	2.5s	2s	183.7%	136.2 MB	4.4 GB	14.5 MB	7.2 MB
133	5e/56f37e	479637	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:SUM_EUKULELE_TAXONOMY (megahit.prokka)	COMPLETED	0	2025-02-25 14:01:16.213	2.3s	1.8s	208.7%	148.8 MB	4.2 GB	25.7 MB	30.5 MB
134	27/639cb7	480566	NFCORE_METATDENOVO:METATDENOVO:MERGE_TABLES (megahit.prokka)	COMPLETED	0	2025-02-25 14:01:18.538	1.4s	811ms	272.9%	1.9 MB	83.2 MB	14 MB	3.4 KB
135	59/5eed22	480853	NFCORE_METATDENOVO:METATDENOVO:COLLECT_STATS (megahit.prokka)	COMPLETED	0	2025-02-25 14:01:19.996	2.8s	2.2s	186.3%	266 MB	4.9 GB	50.9 MB	52.3 MB
136	a1/a87342	483296	NFCORE_METATDENOVO:METATDENOVO:MULTIQC	COMPLETED	0	2025-02-25 14:01:22.835	8.1s	7.4s	132.5%	629.1 MB	12.8 GB	82.3 MB	22 MB
