task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
83	c8/164041	2606691	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KA1)	COMPLETED	0	2025-03-11 10:13:53.648	2.1s	2s	403.2%	177.3 MB	799.7 MB	407.5 MB	4.2 MB
84	61/0fab6c	2607188	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NB1)	COMPLETED	0	2025-03-11 10:13:55.757	3.5s	2s	492.9%	177.3 MB	799.7 MB	897.8 MB	4.2 MB
73	d4/9d6699	2603260	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NA1)	COMPLETED	0	2025-03-11 10:13:37.890	23.5s	23s	340.0%	4 GB	6.1 GB	2.3 GB	2.1 GB
86	1c/10c995	2607912	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NA1)	COMPLETED	0	2025-03-11 10:14:02.441	5.1s	5s	134.9%	37.8 MB	219.3 MB	930.7 MB	5.6 MB
62	90/a6c8c8	2607783	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_MAPPER (spades.prodigal)	COMPLETED	0	2025-03-11 10:14:01.436	20m 13s	20m 12s	927.9%	7.2 GB	9.5 GB	491.1 GB	5 GB
53	42/f85956	2591000	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NA2)	COMPLETED	0	2025-03-11 10:12:06.526	31m 35s	31m 34s	609.6%	6.9 GB	43.3 GB	12.6 GB	12.3 GB
87	c2/9d1f3e	2664618	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NA1)	COMPLETED	0	2025-03-11 10:43:41.630	4.1s	3s	455.7%	177.4 MB	799.7 MB	972.6 MB	4.2 MB
88	2c/a057ac	2665003	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NA2)	COMPLETED	0	2025-03-11 10:43:45.774	44.5s	43s	324.5%	5.4 GB	6.6 GB	4.1 GB	3.8 GB
90	0f/0ab130	2666524	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NA2)	COMPLETED	0	2025-03-11 10:44:31.336	5.6s	5s	494.9%	177.3 MB	799.7 MB	1.3 GB	4.2 MB
89	d8/1263f1	2666515	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NA2)	COMPLETED	0	2025-03-11 10:44:31.329	8.2s	8s	129.4%	30 MB	219.3 MB	1.2 GB	3.9 MB
